Tempo,Posizione,Corrente,Forza,Velocita,Accelerazione,CodiceAllarme,StatoPLC
2016-04-20 13:18:40.938,140012,-166,-37,0,0,0,0
2016-04-20 13:18:41.938,140012,-166,-37,0,0,0,0
2016-04-20 13:18:42.938,140012,-153,-33,0,0,0,0
2016-04-20 13:18:43.938,140012,-140,-35,0,0,0,0
2016-04-20 13:18:44.938,140012,-170,-33,0,0,0,0
2016-04-20 13:18:45.938,140012,-173,-33,0,0,0,0
2016-04-20 13:18:46.938,140012,-173,-33,0,0,0,0
2016-04-20 13:18:47.938,140012,-173,-33,0,0,0,0
2016-04-20 13:18:48.938,140012,-159,-33,0,0,0,0
2016-04-20 13:18:49.938,140012,-161,-33,0,0,0,0
2016-04-20 13:18:50.938,140012,-165,-35,0,0,0,0
2016-04-20 13:18:51.938,140012,-165,-33,0,0,0,0
2016-04-20 13:18:52.938,140012,-165,-33,0,0,0,0
2016-04-20 13:18:53.938,140012,-150,-33,0,0,0,0
2016-04-20 13:18:54.938,140012,-148,-32,0,0,0,0
2016-04-20 13:18:55.938,140012,-153,-35,0,0,0,0
2016-04-20 13:18:56.938,140012,-153,-35,0,0,0,0
2016-04-20 13:18:57.938,140012,-158,-36,0,0,0,0
2016-04-20 13:18:58.938,140012,-144,-32,0,0,0,0
2016-04-20 13:18:59.938,140012,-159,-35,0,0,0,0
2016-04-20 13:19:00.938,140012,-160,-34,0,0,0,0
2016-04-20 13:19:01.938,140012,-160,-34,0,0,0,0
2016-04-20 13:19:02.938,140012,-160,-34,0,0,0,0
2016-04-20 13:19:03.938,140012,-159,-32,0,0,0,1
2016-04-20 13:19:04.938,140012,-158,-34,0,0,0,3
2016-04-20 13:19:05.938,140012,-138,-34,0,0,0,3
2016-04-20 13:19:06.938,140012,-138,-34,0,0,0,3
2016-04-20 13:19:07.938,140012,-150,-33,0,0,0,3
2016-04-20 13:19:08.938,140012,-142,-32,0,0,0,3
2016-04-20 13:19:09.938,140012,-153,-34,0,0,0,3
2016-04-20 13:19:10.938,140012,-170,-33,0,0,0,3
2016-04-20 13:19:11.938,140012,-157,-34,0,0,0,3
2016-04-20 13:19:12.938,140012,-157,-34,0,0,0,3
2016-04-20 13:19:13.938,140012,-149,-33,0,0,0,4
2016-04-20 13:19:14.938,140012,-150,-33,0,0,0,4
2016-04-20 13:19:15.938,140012,-177,-35,0,0,0,4
2016-04-20 13:19:16.938,140012,-177,-35,0,0,0,4
2016-04-20 13:19:17.938,140012,-177,-35,0,0,0,4
2016-04-20 13:19:18.938,140012,-173,-35,0,0,0,4
2016-04-20 13:19:19.938,140012,-150,-34,0,0,0,4
2016-04-20 13:19:20.938,140012,-148,-34,0,0,0,4
2016-04-20 13:19:21.938,140012,-153,-34,0,0,0,4
2016-04-20 13:19:22.938,140012,-153,-34,0,0,0,4
2016-04-20 13:19:23.938,140012,-157,-32,0,0,0,4
2016-04-20 13:19:24.938,140012,-144,-32,0,0,0,4
2016-04-20 13:19:25.938,140012,-161,-36,0,0,0,4
2016-04-20 13:19:26.938,140012,-166,-37,0,0,0,4
2016-04-20 13:19:27.938,140012,-166,-37,0,0,0,4
2016-04-20 13:19:28.938,140012,-159,-33,0,0,0,4
2016-04-20 13:19:29.938,140012,-170,-37,0,0,0,4
2016-04-20 13:19:30.938,140012,-170,-37,0,0,0,4
2016-04-20 13:19:31.938,140012,-142,-33,0,0,0,4
2016-04-20 13:19:32.938,140012,-142,-33,0,0,0,4
2016-04-20 13:19:33.938,140012,-142,-33,0,0,0,4
2016-04-20 13:19:34.938,140012,-134,-37,0,0,0,4
2016-04-20 13:19:35.938,140012,-152,-33,0,0,0,4
2016-04-20 13:19:36.938,140012,-155,-32,0,0,0,4
2016-04-20 13:19:37.938,140012,-155,-32,0,0,0,4
2016-04-20 13:19:38.938,140012,-177,-35,0,0,0,4
2016-04-20 13:19:39.938,140012,-132,-31,0,0,0,4
2016-04-20 13:19:40.938,140012,-165,-34,0,0,0,4
2016-04-20 13:19:41.938,140012,-148,-34,0,0,0,4
2016-04-20 13:19:42.938,140012,-148,-34,0,0,0,4
2016-04-20 13:19:43.938,140012,-152,-34,0,0,0,4
2016-04-20 13:19:44.938,140012,-152,-34,0,0,0,4
2016-04-20 13:19:45.938,140012,-153,-35,0,0,0,4
2016-04-20 13:19:46.938,140012,-150,-35,0,0,0,4
2016-04-20 13:19:47.938,140012,-170,-32,0,0,0,4
2016-04-20 13:19:48.938,140012,-170,-32,0,0,0,4
2016-04-20 13:19:49.938,140012,-152,-29,0,0,0,4
2016-04-20 13:19:50.938,140012,-157,-35,0,0,0,4
2016-04-20 13:19:51.938,140012,-156,-33,0,0,0,4
2016-04-20 13:19:52.938,140012,-156,-33,0,0,0,4
2016-04-20 13:19:53.938,140012,-157,-34,0,0,0,4
2016-04-20 13:19:54.938,140012,-165,-32,0,0,0,4
2016-04-20 13:19:55.938,140012,-161,-32,0,0,0,4
2016-04-20 13:19:56.938,140012,-161,-32,0,0,0,4
2016-04-20 13:19:57.938,140012,-134,-31,0,0,0,4
2016-04-20 13:19:58.938,140012,-153,-32,0,0,0,4
2016-04-20 13:19:59.938,140012,-153,-32,0,0,0,4
2016-04-20 13:20:00.938,140012,-142,-35,0,0,0,4
2016-04-20 13:20:01.938,140012,-179,-36,0,0,0,4
2016-04-20 13:20:02.938,140012,-148,-34,0,0,0,4
2016-04-20 13:20:03.938,140012,-148,-34,0,0,0,4
2016-04-20 13:20:04.938,140012,-159,-34,0,0,0,4
2016-04-20 13:20:05.938,140012,-159,-32,0,0,0,4
2016-04-20 13:20:06.938,140012,-145,-30,0,0,0,4
2016-04-20 13:20:07.938,140012,-150,-30,-11861,0,0,4
2016-04-20 13:20:08.938,140012,-150,-30,-11861,0,0,4
2016-04-20 13:20:09.938,137315,-251,-147,-82621,-986,0,4
2016-04-20 13:20:10.938,134270,-264,-107,-82766,0,0,4
2016-04-20 13:20:11.938,127455,-161,-86,-83230,0,0,4
2016-04-20 13:20:12.938,127455,-161,-86,-83230,0,0,4
2016-04-20 13:20:13.938,127455,-161,-86,-83230,0,0,4
2016-04-20 13:20:14.938,118117,0,-49,-78416,-1015,0,4
2016-04-20 13:20:15.938,118117,0,-49,-78416,-1015,0,4
2016-04-20 13:20:16.938,110751,23,-61,-90770,0,0,4
2016-04-20 13:20:17.938,107793,99,-164,-89581,-1015,0,4
2016-04-20 13:20:18.938,107793,99,-164,-89581,-1015,0,4
2016-04-20 13:20:19.938,101297,-839,-130,-56898,0,0,4
2016-04-20 13:20:20.938,97614,-1143,23,-68556,-1015,0,4
2016-04-20 13:20:21.938,91234,-988,-71,-87928,0,0,4
2016-04-20 13:20:22.938,87696,-235,-13,-90944,0,0,4
2016-04-20 13:20:23.938,87696,-235,-13,-90944,0,0,4
2016-04-20 13:20:24.938,80504,-844,-156,-73370,1015,0,4
2016-04-20 13:20:25.938,77227,-24,-61,-82998,0,0,4
2016-04-20 13:20:26.938,70905,-736,31,-83984,0,0,4
2016-04-20 13:20:27.938,70905,-736,31,-83984,0,0,4
2016-04-20 13:20:28.938,64670,-868,-51,-83839,0,0,4
2016-04-20 13:20:29.938,64670,-868,-51,-83839,0,0,4
2016-04-20 13:20:30.938,60900,-696,-60,-99151,0,0,4
2016-04-20 13:20:31.938,55042,-505,-79,-75313,0,0,4
2016-04-20 13:20:32.938,51939,-162,-52,-75516,1015,0,4
2016-04-20 13:20:33.938,51939,-162,-52,-75516,1015,0,4
2016-04-20 13:20:34.938,44979,-561,-249,-93264,-1015,0,4
2016-04-20 13:20:35.938,41702,-473,-39,-71717,0,0,4
2016-04-20 13:20:36.938,35699,-833,-174,-67077,0,0,4
2016-04-20 13:20:37.938,29058,-764,-51,-73196,1015,0,4
2016-04-20 13:20:38.938,29058,-764,-51,-73196,1015,0,4
2016-04-20 13:20:39.938,25694,-840,-99,-69600,0,0,4
2016-04-20 13:20:40.938,22011,-192,-3,21344,2001,0,4
2016-04-20 13:20:41.938,22011,-192,-3,21344,2001,0,4
2016-04-20 13:20:42.938,22011,-218,-45,0,0,0,4
2016-04-20 13:20:43.938,22011,-211,-47,0,0,0,5
2016-04-20 13:20:44.938,22011,-211,-47,0,0,0,5
2016-04-20 13:20:45.938,22011,-213,-44,0,0,0,5
2016-04-20 13:20:46.938,22011,-203,-68,0,0,0,5
2016-04-20 13:20:47.938,22011,-146,-37,-27753,1015,0,5
2016-04-20 13:20:48.938,22011,-146,-37,-27753,1015,0,5
2016-04-20 13:20:49.938,22011,26,4,203,-1015,0,5
2016-04-20 13:20:50.938,22011,43,7,0,0,0,5
2016-04-20 13:20:51.938,22011,29,8,0,0,0,5
2016-04-20 13:20:52.938,22011,39,9,0,0,0,5
2016-04-20 13:20:53.938,22011,39,9,0,0,0,5
2016-04-20 13:20:54.938,22011,36,6,0,0,0,5
2016-04-20 13:20:55.938,22011,36,6,0,0,0,5
2016-04-20 13:20:56.938,22011,31,10,0,0,0,5
2016-04-20 13:20:57.938,22011,31,10,0,0,0,5
2016-04-20 13:20:58.938,22011,38,8,0,0,0,5
2016-04-20 13:20:59.938,22011,38,8,0,0,0,5
2016-04-20 13:21:00.938,22011,37,6,0,0,0,5
2016-04-20 13:21:01.938,22011,45,9,0,0,0,5
2016-04-20 13:21:02.938,22011,39,5,0,0,0,5
2016-04-20 13:21:03.938,22011,34,8,0,0,0,5
2016-04-20 13:21:04.938,22011,34,8,0,0,0,5
2016-04-20 13:21:05.938,22011,47,9,0,0,0,5
2016-04-20 13:21:06.938,22011,37,7,0,0,0,6
2016-04-20 13:21:07.938,23519,900,62,31320,1015,0,6
2016-04-20 13:21:08.938,23519,900,62,31320,1015,0,6
2016-04-20 13:21:09.938,29841,891,101,89001,-1015,0,6
2016-04-20 13:21:10.938,35757,792,116,89494,0,0,6
2016-04-20 13:21:11.938,35757,792,116,89494,0,0,6
2016-04-20 13:21:12.938,39208,922,99,96338,0,0,6
2016-04-20 13:21:13.938,46168,981,127,95178,-1015,0,6
2016-04-20 13:21:14.938,46168,981,127,95178,-1015,0,6
2016-04-20 13:21:15.938,49358,270,188,70267,1015,0,6
2016-04-20 13:21:16.938,55361,376,74,81548,0,0,6
2016-04-20 13:21:17.938,59450,1098,223,78213,0,0,6
2016-04-20 13:21:18.938,65598,892,81,92365,0,0,6
2016-04-20 13:21:19.938,65598,892,81,92365,0,0,6
2016-04-20 13:21:20.938,71369,183,196,84303,0,0,6
2016-04-20 13:21:21.938,75110,856,-36,89320,0,0,6
2016-04-20 13:21:22.938,81055,182,-16,94888,-1015,0,6
2016-04-20 13:21:23.938,86971,231,111,60204,0,0,6
2016-04-20 13:21:24.938,86971,231,111,60204,0,0,6
2016-04-20 13:21:25.938,86971,231,111,60204,0,0,6
2016-04-20 13:21:26.938,90567,540,37,89117,1015,0,6
2016-04-20 13:21:27.938,96338,188,2,73080,1015,0,6
2016-04-20 13:21:28.938,102341,120,52,77227,-1015,0,6
2016-04-20 13:21:29.938,102341,120,52,77227,-1015,0,6
2016-04-20 13:21:30.938,106256,415,47,94598,1015,0,6
2016-04-20 13:21:31.938,111998,753,178,84245,0,0,6
2016-04-20 13:21:32.938,114956,-28,-27,68730,-2030,0,6
2016-04-20 13:21:33.938,114956,-28,-27,68730,-2030,0,6
2016-04-20 13:21:34.938,121278,307,53,84361,0,0,6
2016-04-20 13:21:35.938,125135,362,20,82447,0,0,6
2016-04-20 13:21:36.938,131225,550,152,74269,-1015,0,6
2016-04-20 13:21:37.938,137605,193,247,86159,0,0,6
2016-04-20 13:21:38.938,141143,841,132,74965,1015,0,6
2016-04-20 13:21:39.938,141143,841,132,74965,1015,0,6
2016-04-20 13:21:40.938,141143,841,132,74965,1015,0,6
2016-04-20 13:21:41.938,147059,503,28,68237,-1015,0,6
2016-04-20 13:21:42.938,150104,-88,0,76821,0,0,6
2016-04-20 13:21:43.938,156745,704,174,88624,0,0,6
2016-04-20 13:21:44.938,160747,-158,250,80823,1015,0,6
2016-04-20 13:21:45.938,160747,-158,250,80823,1015,0,6
2016-04-20 13:21:46.938,166663,476,27,65569,0,0,6
2016-04-20 13:21:47.938,173072,202,28,66613,-1015,0,6
2016-04-20 13:21:48.938,176668,16,72,83056,0,0,6
2016-04-20 13:21:49.938,176668,16,72,83056,0,0,6
2016-04-20 13:21:50.938,182584,64,-53,73167,0,0,6
2016-04-20 13:21:51.938,188732,701,68,65772,1015,0,6
2016-04-20 13:21:52.938,192502,384,74,66265,0,0,6
2016-04-20 13:21:53.938,198505,142,-104,76647,0,0,6
2016-04-20 13:21:54.938,198505,142,-104,76647,0,0,6
2016-04-20 13:21:55.938,201956,-132,96,87870,0,0,6
2016-04-20 13:21:56.938,201956,-132,96,87870,0,0,6
2016-04-20 13:21:57.938,208510,780,63,90857,1015,0,6
2016-04-20 13:21:58.938,214426,103,116,78851,0,0,6
2016-04-20 13:21:59.938,217558,759,134,92481,0,0,6
2016-04-20 13:22:00.938,217558,759,134,92481,0,0,6
2016-04-20 13:22:01.938,224518,469,45,90045,0,0,6
2016-04-20 13:22:02.938,227795,53,117,99644,0,0,6
2016-04-20 13:22:03.938,233624,602,37,83868,0,0,6
2016-04-20 13:22:04.938,233624,602,37,83868,0,0,6
2016-04-20 13:22:05.938,236756,91,32,82099,-1015,0,6
2016-04-20 13:22:06.938,243223,571,25,65540,0,0,6
2016-04-20 13:22:07.938,249313,121,19,102225,1015,0,6
2016-04-20 13:22:08.938,249313,121,19,102225,1015,0,6
2016-04-20 13:22:09.938,255867,924,123,83578,0,0,6
2016-04-20 13:22:10.938,255867,924,123,83578,0,0,6
2016-04-20 13:22:11.938,259231,158,185,75603,0,0,6
2016-04-20 13:22:12.938,265640,338,137,83085,0,0,6
2016-04-20 13:22:13.938,268917,232,101,78590,1015,0,6
2016-04-20 13:22:14.938,275790,191,36,64757,1015,0,6
2016-04-20 13:22:15.938,275790,191,36,64757,1015,0,6
2016-04-20 13:22:16.938,278835,233,-17,84767,0,0,6
2016-04-20 13:22:17.938,284925,-52,164,74936,-1015,0,6
2016-04-20 13:22:18.938,288028,554,97,85695,1015,0,6
2016-04-20 13:22:19.938,288028,554,97,85695,1015,0,6
2016-04-20 13:22:20.938,294901,924,60,82070,1015,0,6
2016-04-20 13:22:21.938,301310,235,117,62408,1015,0,6
2016-04-20 13:22:22.938,304587,215,199,76908,-1015,0,6
2016-04-20 13:22:23.938,311315,520,50,70934,0,0,6
2016-04-20 13:22:24.938,311315,520,50,70934,0,0,6
2016-04-20 13:22:25.938,311315,520,50,70934,0,0,6
2016-04-20 13:22:26.938,314766,455,82,81026,1015,0,6
2016-04-20 13:22:27.938,321088,359,156,60813,1015,0,6
2016-04-20 13:22:28.938,324829,154,28,86420,0,0,6
2016-04-20 13:22:29.938,324829,154,28,86420,0,0,6
2016-04-20 13:22:30.938,331006,-21,47,74791,1015,0,6
2016-04-20 13:22:31.938,337328,-113,75,87087,1015,0,6
2016-04-20 13:22:32.938,341388,317,175,72268,0,0,6
2016-04-20 13:22:33.938,347565,105,210,94975,0,0,6
2016-04-20 13:22:34.938,347565,105,210,94975,0,0,6
2016-04-20 13:22:35.938,350668,392,18,86652,1015,0,6
2016-04-20 13:22:36.938,357570,225,119,84013,1015,0,6
2016-04-20 13:22:37.938,357570,225,119,84013,1015,0,6
2016-04-20 13:22:38.938,360992,288,210,82737,0,0,6
2016-04-20 13:22:39.938,366995,382,88,74617,0,0,6
2016-04-20 13:22:40.938,366995,382,88,74617,0,0,6
2016-04-20 13:22:41.938,370214,394,186,75400,0,0,6
2016-04-20 13:22:42.938,376681,420,191,95265,0,0,6
2016-04-20 13:22:43.938,383090,986,93,66091,0,0,6
2016-04-20 13:22:44.938,383090,986,93,66091,0,0,6
2016-04-20 13:22:45.938,386135,160,196,83259,-1015,0,6
2016-04-20 13:22:46.938,389992,645,202,0,-986,0,6
2016-04-20 13:22:47.938,389992,413,91,0,0,0,6
2016-04-20 13:22:48.938,389992,411,92,0,0,0,6
2016-04-20 13:22:49.938,389992,411,92,0,0,0,6
2016-04-20 13:22:50.938,389992,409,92,0,0,0,6
2016-04-20 13:22:51.938,389992,419,88,0,0,0,6
2016-04-20 13:22:52.938,389992,417,90,0,0,0,6
2016-04-20 13:22:53.938,389992,417,90,0,0,0,6
2016-04-20 13:22:54.938,389992,407,90,0,0,0,6
2016-04-20 13:22:55.938,389992,407,90,0,0,0,6
2016-04-20 13:22:56.938,389992,403,92,0,0,0,6
2016-04-20 13:22:57.938,389992,417,89,0,0,0,6
2016-04-20 13:22:58.938,389992,423,90,0,0,0,6
2016-04-20 13:22:59.938,389992,417,94,0,0,0,6
2016-04-20 13:23:00.938,389992,417,94,0,0,0,6
2016-04-20 13:23:01.938,389992,417,89,0,0,0,6
2016-04-20 13:23:02.938,389992,399,89,0,0,0,6
2016-04-20 13:23:03.938,389992,415,90,0,0,0,6
2016-04-20 13:23:04.938,389992,415,90,0,0,0,6
2016-04-20 13:23:05.938,389992,411,91,0,0,0,6
2016-04-20 13:23:06.938,389992,411,89,0,0,0,6
2016-04-20 13:23:07.938,389992,406,87,0,0,0,6
2016-04-20 13:23:08.938,389992,406,87,0,0,0,6
2016-04-20 13:23:09.938,389992,409,91,0,0,0,7
2016-04-20 13:23:10.938,389992,409,91,0,0,0,7
2016-04-20 13:23:11.938,389992,420,-159,0,-2001,0,7
2016-04-20 13:23:12.938,385033,-1114,-186,-72297,0,0,7
2016-04-20 13:23:13.938,381930,-792,-113,-63481,0,0,7
2016-04-20 13:23:14.938,376014,-337,-201,-70325,1015,0,7
2016-04-20 13:23:15.938,376014,-337,-201,-70325,1015,0,7
2016-04-20 13:23:16.938,372331,-897,-79,-90712,0,0,7
2016-04-20 13:23:17.938,365835,-27,-36,-72239,1015,0,7
2016-04-20 13:23:18.938,359455,-781,-168,-93061,-1015,0,7
2016-04-20 13:23:19.938,359455,-781,-168,-93061,-1015,0,7
2016-04-20 13:23:20.938,356236,-620,-204,-65772,-1015,0,7
2016-04-20 13:23:21.938,356236,-620,-204,-65772,-1015,0,7
2016-04-20 13:23:22.938,346086,-276,-3,-67773,2030,0,7
2016-04-20 13:23:23.938,346086,-276,-3,-67773,2030,0,7
2016-04-20 13:23:24.938,340228,-114,-8,-69658,0,0,7
2016-04-20 13:23:25.938,337125,269,-127,-71369,1015,0,7
2016-04-20 13:23:26.938,337125,269,-127,-71369,1015,0,7
2016-04-20 13:23:27.938,330310,-361,-234,-81838,0,0,7
2016-04-20 13:23:28.938,323988,-1038,-224,-68382,0,0,7
2016-04-20 13:23:29.938,320073,102,0,-81751,-1015,0,7
2016-04-20 13:23:30.938,320073,102,0,-81751,-1015,0,7
2016-04-20 13:23:31.938,313345,16,-228,-70528,0,0,7
2016-04-20 13:23:32.938,310329,-1010,-99,-93264,0,0,7
2016-04-20 13:23:33.938,306791,-146,-81,-84187,0,0,7
2016-04-20 13:23:34.938,299831,64,26,-74704,0,0,7
2016-04-20 13:23:35.938,299831,64,26,-74704,0,0,7
2016-04-20 13:23:36.938,299831,64,26,-74704,0,0,7
2016-04-20 13:23:37.938,293683,-493,-145,-88972,1015,0,7
2016-04-20 13:23:38.938,290406,-233,-171,-75139,-1015,0,7
2016-04-20 13:23:39.938,283446,97,-135,-67396,0,0,7
2016-04-20 13:23:40.938,280227,379,-144,-73747,0,0,7
2016-04-20 13:23:41.938,280227,379,-144,-73747,0,0,7
2016-04-20 13:23:42.938,274079,-656,-26,-61248,0,0,7
2016-04-20 13:23:43.938,267264,-79,-79,-68933,-1015,0,7
2016-04-20 13:23:44.938,264219,-287,-51,-71108,0,0,7
2016-04-20 13:23:45.938,264219,-287,-51,-71108,0,0,7
2016-04-20 13:23:46.938,260014,11,-12,-4002,2001,0,7
2016-04-20 13:23:47.938,260014,243,1,-116,0,0,7
2016-04-20 13:23:48.938,260014,31,6,0,0,0,8
2016-04-20 13:23:49.938,260014,31,6,0,0,0,8
2016-04-20 13:23:50.938,260014,26,7,0,0,0,8
2016-04-20 13:23:51.938,260014,26,7,0,0,0,8
2016-04-20 13:23:52.938,260014,21,7,0,0,0,8
2016-04-20 13:23:53.938,260014,31,4,0,0,0,8
2016-04-20 13:23:54.938,260014,16,6,0,0,0,8
2016-04-20 13:23:55.938,260014,28,10,0,0,0,8
2016-04-20 13:23:56.938,260014,28,10,0,0,0,8
2016-04-20 13:23:57.938,260014,36,6,0,0,0,8
2016-04-20 13:23:58.938,260014,33,8,0,0,0,8
2016-04-20 13:23:59.938,260014,26,6,0,0,0,8
2016-04-20 13:24:00.938,260014,31,6,0,0,0,8
2016-04-20 13:24:01.938,260014,31,6,0,0,0,8
2016-04-20 13:24:02.938,260014,29,2,0,0,0,8
2016-04-20 13:24:03.938,260014,29,2,0,0,0,8
2016-04-20 13:24:04.938,260014,31,3,0,0,0,8
2016-04-20 13:24:05.938,260014,32,6,0,0,0,8
2016-04-20 13:24:06.938,260014,26,5,0,0,0,8
2016-04-20 13:24:07.938,260014,26,5,0,0,0,8
2016-04-20 13:24:08.938,260014,30,4,0,0,0,8
2016-04-20 13:24:09.938,260014,29,3,0,0,0,8
2016-04-20 13:24:10.938,260014,32,6,0,0,0,8
2016-04-20 13:24:11.938,260014,32,6,0,0,0,8
2016-04-20 13:24:12.938,260014,31,7,0,0,0,0
2016-04-20 13:24:13.938,260014,37,5,0,0,0,0
2016-04-20 13:24:14.938,260014,22,5,0,0,0,0
2016-04-20 13:24:15.938,260014,12,7,0,0,0,0
2016-04-20 13:24:16.938,260014,12,7,0,0,0,0
2016-04-20 13:24:17.938,260014,12,7,0,0,0,0
2016-04-20 13:24:18.938,260014,22,7,0,0,0,0
2016-04-20 13:24:19.938,260014,31,6,0,0,0,0
2016-04-20 13:24:20.938,260014,26,7,0,0,0,0
2016-04-20 13:24:21.938,260014,30,6,0,0,0,0
2016-04-20 13:24:22.938,260014,30,6,0,0,0,0
2016-04-20 13:24:23.938,260014,23,2,0,0,0,0
2016-04-20 13:24:24.938,260014,31,8,0,0,0,0
2016-04-20 13:24:25.938,260014,27,8,0,0,0,0
2016-04-20 13:24:26.938,260014,27,8,0,0,0,0
2016-04-20 13:24:27.938,260014,25,6,0,0,0,0
2016-04-20 13:24:28.938,260014,32,5,0,0,0,0
2016-04-20 13:24:29.938,260014,39,4,0,0,0,0
2016-04-20 13:24:30.938,260014,35,7,0,0,0,0
2016-04-20 13:24:31.938,260014,35,7,0,0,0,0
2016-04-20 13:24:32.938,260014,26,5,0,0,0,0
2016-04-20 13:24:33.938,260014,26,5,0,0,0,0
2016-04-20 13:24:34.938,260014,26,6,0,0,0,0
2016-04-20 13:24:35.938,260014,19,6,0,0,0,0
2016-04-20 13:24:36.938,260014,26,6,0,0,0,0
2016-04-20 13:24:37.938,260014,26,6,0,0,0,0
2016-04-20 13:24:38.938,260014,26,3,0,0,0,0
2016-04-20 13:24:39.938,260014,28,7,0,0,0,0
2016-04-20 13:24:40.938,260014,17,6,0,0,0,0
2016-04-20 13:24:41.938,260014,17,6,0,0,0,0
2016-04-20 13:24:42.938,260014,30,3,0,0,0,0
2016-04-20 13:24:43.938,260014,32,5,0,0,0,0
2016-04-20 13:24:44.938,260014,35,3,0,0,0,0
2016-04-20 13:24:45.938,260014,28,8,0,0,0,0
2016-04-20 13:24:46.938,260014,28,8,0,0,0,0
2016-04-20 13:24:47.938,260014,26,3,0,0,0,0
2016-04-20 13:24:48.938,260014,26,3,0,0,0,0
2016-04-20 13:24:49.938,260014,19,5,0,0,0,0
2016-04-20 13:24:50.938,260014,34,4,0,0,0,0
2016-04-20 13:24:51.938,260014,33,6,0,0,0,1
2016-04-20 13:24:52.938,260014,33,6,0,0,0,1
2016-04-20 13:24:53.938,260014,17,6,0,0,0,2
2016-04-20 13:24:54.938,260014,13,5,0,0,0,3
2016-04-20 13:24:55.938,260014,13,5,0,0,0,3
2016-04-20 13:24:56.938,260014,13,5,0,0,0,3
2016-04-20 13:24:57.938,260014,17,5,0,0,0,3
2016-04-20 13:24:58.938,260014,21,4,0,0,0,3
2016-04-20 13:24:59.938,260014,35,3,0,0,0,3
2016-04-20 13:25:00.938,260014,35,3,0,0,0,3
2016-04-20 13:25:01.938,260014,35,3,0,0,0,3
2016-04-20 13:25:02.938,260014,35,3,0,0,0,3
2016-04-20 13:25:03.938,260014,38,5,0,0,0,4
2016-04-20 13:25:04.938,260014,35,6,0,0,0,4
2016-04-20 13:25:05.938,260014,27,9,0,0,0,4
2016-04-20 13:25:06.938,260014,30,5,0,0,0,4
2016-04-20 13:25:07.938,260014,30,5,0,0,0,4
2016-04-20 13:25:08.938,260014,26,5,0,0,0,4
2016-04-20 13:25:09.938,260014,22,3,0,0,0,4
2016-04-20 13:25:10.938,260014,13,6,0,0,0,4
2016-04-20 13:25:11.938,260014,13,6,0,0,0,4
2016-04-20 13:25:12.938,260014,29,5,0,0,0,4
2016-04-20 13:25:13.938,260014,28,5,0,0,0,4
2016-04-20 13:25:14.938,260014,29,7,0,0,0,4
2016-04-20 13:25:15.938,260014,29,7,0,0,0,4
2016-04-20 13:25:16.938,260014,45,3,0,0,0,4
2016-04-20 13:25:17.938,260014,45,3,0,0,0,4
2016-04-20 13:25:18.938,260014,35,6,0,0,0,4
2016-04-20 13:25:19.938,260014,30,9,0,0,0,4
2016-04-20 13:25:20.938,260014,19,6,0,0,0,4
2016-04-20 13:25:21.938,260014,35,6,0,0,0,4
2016-04-20 13:25:22.938,260014,35,6,0,0,0,4
2016-04-20 13:25:23.938,260014,19,6,0,0,0,4
2016-04-20 13:25:24.938,260014,26,6,0,0,0,4
2016-04-20 13:25:25.938,260014,26,5,0,0,0,4
2016-04-20 13:25:26.938,260014,35,4,0,0,0,4
2016-04-20 13:25:27.938,260014,35,4,0,0,0,4
2016-04-20 13:25:28.938,260014,33,7,0,0,0,4
2016-04-20 13:25:29.938,260014,21,5,0,0,0,4
2016-04-20 13:25:30.938,260014,21,5,0,0,0,4
2016-04-20 13:25:31.938,260014,16,7,0,0,0,4
2016-04-20 13:25:32.938,260014,19,7,0,0,0,4
2016-04-20 13:25:33.938,260014,19,7,0,0,0,4
2016-04-20 13:25:34.938,260014,19,8,0,0,0,4
2016-04-20 13:25:35.938,260014,44,3,0,0,0,4
2016-04-20 13:25:36.938,260014,19,4,0,0,0,4
2016-04-20 13:25:37.938,260014,26,5,0,0,0,4
2016-04-20 13:25:38.938,260014,26,5,0,0,0,4
2016-04-20 13:25:39.938,260014,22,7,0,0,0,4
2016-04-20 13:25:40.938,260014,33,3,0,0,0,4
2016-04-20 13:25:41.938,260014,28,9,0,0,0,4
2016-04-20 13:25:42.938,260014,29,7,0,0,0,4
2016-04-20 13:25:43.938,260014,29,7,0,0,0,4
2016-04-20 13:25:44.938,260014,29,7,0,0,0,4
2016-04-20 13:25:45.938,260014,20,7,0,0,0,4
2016-04-20 13:25:46.938,260014,28,7,0,0,0,4
2016-04-20 13:25:47.938,260014,29,7,0,0,0,4
2016-04-20 13:25:48.938,260014,29,7,0,0,0,4
2016-04-20 13:25:49.938,260014,22,3,0,0,0,4
2016-04-20 13:25:50.938,260014,30,6,0,0,0,4
2016-04-20 13:25:51.938,260014,21,5,0,0,0,4
2016-04-20 13:25:52.938,260014,34,7,0,0,0,4
2016-04-20 13:25:53.938,260014,34,7,0,0,0,4
2016-04-20 13:25:54.938,260014,16,5,0,0,0,4
2016-04-20 13:25:55.938,260014,37,6,0,0,0,4
2016-04-20 13:25:56.938,260014,30,-107,0,0,0,4
2016-04-20 13:25:57.938,260014,30,-107,0,0,0,4
2016-04-20 13:25:58.938,256186,55,-36,-81200,1015,0,4
2016-04-20 13:25:59.938,256186,55,-36,-81200,1015,0,4
2016-04-20 13:26:00.938,253141,24,-69,-81983,0,0,4
